comment,cluster,cluster_name,x,y
"Rouler à 80 km/h sur les routes, c'est inutile et dangereux. Retirer les vitres teintées de ma voiture qui me protéger bien du soleil juste pour mieux pouvoir me contrôler...",0,Limitation vitesse à 80 km/ h,-9.804152369499207,-0.017257085070014
les 80km/h !,0,Limitation vitesse à 80 km/ h,-9.018580133095384,0.7204463481903076
Oui,0,Limitation vitesse à 80 km/ h,-9.023757595568895,-1.7752736806869507
La vitesse à 80km/h sur toutes les routes sans discernement.,0,Limitation vitesse à 80 km/ h,-9.298701256513596,0.7014480829238892
oh oui !,0,Limitation vitesse à 80 km/ h,-9.059807576239109,-1.2598555088043213
néant,0,Limitation vitesse à 80 km/ h,-7.936686754226685,2.197638750076294
RAS,0,Limitation vitesse à 80 km/ h,-7.611364841461182,-0.5611902475357056
voir ci dessus,0,Limitation vitesse à 80 km/ h,-9.193317547440529,-0.9696324467658997
"La vitesse à 80 km sur les RD.  la vitesse pourrait être adaptée sur certains tronçons. Les morts sur la route ne viennent pas de ceux qui roulent à 90 Km/h mais aux chauffards, à ceux qui ont un taux d’alcoolémie élevé.",0,Limitation vitesse à 80 km/ h,-9.83841061592102,-0.14986230432987213
"80 km heure sur toutes les routes sans étude locale , en prétextant une expérience coûteuse",0,Limitation vitesse à 80 km/ h,-10.12239384651184,0.20357419550418854
La limitation de vitesse à 80 kmH sur toutes les routes. Il faut revenir à un système tenant compte de la sinistralité constatée en retirant les routes à moindre danger.,0,Limitation vitesse à 80 km/ h,-9.589787244796753,0.22730574011802673
les 80 km/h ; les impôts sur les revenus pour des trop payés ou pas ( changement d'activité),0,Limitation vitesse à 80 km/ h,-9.858512699604034,-0.592581570148468
Néant,0,Limitation vitesse à 80 km/ h,-7.893146395683289,2.1460440158843994
Limiter la vitesse à 80 km/h dans une grande ligne droite d'une nationale en parfait état un jour de grand beau temps et alors qu'il n'y a personne d'autre sur la route !!!!!,0,Limitation vitesse à 80 km/ h,-9.875641226768494,-0.1421303004026413
Oui.,0,Limitation vitesse à 80 km/ h,-8.987220413982868,-1.7446537017822266
La multiplication des panneaux de limitation de vitesse (30 50 70 80 90 110 130... On oublie le dernier vu !,0,Limitation vitesse à 80 km/ h,-9.599102020263672,-0.15693464875221252
néant,0,Limitation vitesse à 80 km/ h,-7.882612705230713,2.2055420875549316
OUI,0,Limitation vitesse à 80 km/ h,-8.992700207047164,-1.7519361972808838
Limitation de vitesse à 80km/h sur toutes  les routes sans séparation centrale sans tenir compte de leur accidentologie locale.,0,Limitation vitesse à 80 km/ h,-9.317604035139084,0.6942936778068542
les limitations de vitesse,0,Limitation vitesse à 80 km/ h,-9.332273811101913,-0.08241544663906097
La limitation de vitesse à 80Km/H,0,Limitation vitesse à 80 km/ h,-9.251229494810104,0.5146719217300415
"Des normes autour de la construction des propriétés privées. Les limitations de vitesse qui varient trop souvent sur un trajet (je ne conteste pas du tout les 80 km/h), mais la succession des limites différentes ressemble à un « piège à c.. » Des délais parfois trop justes.",0,Limitation vitesse à 80 km/ h,-9.482813984155655,-0.042589541524648666
la limitation de la vitesse à 80 km/h,0,Limitation vitesse à 80 km/ h,-9.79585075378418,0.5453749895095825
Neant,0,Limitation vitesse à 80 km/ h,-7.948019623756409,2.318579912185669
Néant,0,Limitation vitesse à 80 km/ h,-7.86841893196106,2.2921221256256104
"La limitation de vitesse à 80 !!! Si cette mesure est bonne, alors pourquoi conserver le 90 ? Et le 70 ? SIM PLI FIONS les règles",0,Limitation vitesse à 80 km/ h,-9.602033734321594,0.060818497091531754
80 km/h sur la route,0,Limitation vitesse à 80 km/ h,-9.918720304965973,-0.20216652750968933
limitation de vitesse à 80 kmh,0,Limitation vitesse à 80 km/ h,-9.614316463470459,0.8520556688308716
"Les limitations de vitesse, ...",0,Limitation vitesse à 80 km/ h,-9.332278698682785,-0.08240294456481934
80 km/h sur routes,0,Limitation vitesse à 80 km/ h,-10.046833395957947,0.13197492063045502
Limitation à 80km/h.,0,Limitation vitesse à 80 km/ h,-9.168455630540848,0.5660163164138794
limitation de vitesse incohérente même tronçon avec différentes limitations sans indication précise,0,Limitation vitesse à 80 km/ h,-9.382536500692368,0.12533226609230042
réglementation du code de la route. limitation vitesse à 80 km heure,0,Limitation vitesse à 80 km/ h,-9.885049045085907,0.5528973937034607
rouler à 80km/h,0,Limitation vitesse à 80 km/ h,-9.050579879432917,0.9206746220588684
"80 km , contrôle technique, impôts trop’eleve",0,Limitation vitesse à 80 km/ h,-9.798265874385834,-0.43594691157341003
80 km/h ;,0,Limitation vitesse à 80 km/ h,-10.013460755348206,-0.5457690358161926
La limitation à 80 km/h,0,Limitation vitesse à 80 km/ h,-9.917928576469421,0.7006750702857971
ras,0,Limitation vitesse à 80 km/ h,-7.387212634086609,-0.5297707319259644
voir ci dessus;,0,Limitation vitesse à 80 km/ h,-9.193325191736221,-0.9696252346038818
Les limitations de vitesse,0,Limitation vitesse à 80 km/ h,-9.332274079322815,-0.0824054628610611
Oui,0,Limitation vitesse à 80 km/ h,-9.041105598211288,-1.7704781293869019
RAS,0,Limitation vitesse à 80 km/ h,-7.363790512084961,-0.28358158469200134
RAS,0,Limitation vitesse à 80 km/ h,-7.283566474914551,-0.27899742126464844
Oui,0,Limitation vitesse à 80 km/ h,-9.007635639514774,-1.7656491994857788
"Les limitations de vitesse à 80 km/h qui sont aberrantes, dangereuses, et insupportables. Les radars automatiques qui sont un outil dangereux d'aliènation idéologique et politique pour asservir les automobilistes et les citoyens de ce pays.",0,Limitation vitesse à 80 km/ h,-9.708082616329193,-0.061580076813697815
oui,0,Limitation vitesse à 80 km/ h,-9.042842086404562,-1.6698834896087646
Le 80km/h,0,Limitation vitesse à 80 km/ h,-9.010610954836011,0.7799919843673706
limitation vitesse à 80 km/h sur certaines routes.Type même de décision prise au sommet de l'état sans discernement,0,Limitation vitesse à 80 km/ h,-9.866164028644562,0.2793634235858917
Refaire un contrôle technique alors que ma voiture roule 3000 km par an.,0,Limitation vitesse à 80 km/ h,-9.733076572418213,-0.34404292702674866
limitation à 80 km/h sur les routes,0,Limitation vitesse à 80 km/ h,-9.994203567504883,0.23443858325481415
"Certaines limitations de vitesse, des panneaux ""stop"" inappropriés ou mal placés. des changements de vitesse autorisés tellement fréquents (sur la N20 entre Etampes et Paris) qu'on ne regarde plus que son compteur de vitesse...",0,Limitation vitesse à 80 km/ h,-9.398749202489853,0.025113077834248543
la limitation des 80 km/h,0,Limitation vitesse à 80 km/ h,-9.916749238967896,0.7048056721687317
Néant,0,Limitation vitesse à 80 km/ h,-7.884422063827515,2.260193347930908
Néant,0,Limitation vitesse à 80 km/ h,-7.90950071811676,2.1928646564483643
La limitation de vitesse à 80 km/h généralisée à tout le territoire,0,Limitation vitesse à 80 km/ h,-9.708151757717133,0.5956891179084778
"- le 80 km/h : difficile de le respecter sur certains itinéraires qui ne présentent pas de dangers particuliers, par contre justifié sur d'autres petites routes accidentogènes par manque d'entretien.",0,Limitation vitesse à 80 km/ h,-10.034271121025085,0.012108483351767063
Les 80 km/h mais surtout trop de variation de limitation de vitesse sur des distances très courtes,0,Limitation vitesse à 80 km/ h,-9.768917262554169,0.6128063201904297
Limitation de vitesse,0,Limitation vitesse à 80 km/ h,-9.461356192827225,0.4274609684944153
Les 80km/h.,0,Limitation vitesse à 80 km/ h,-9.018580125644803,0.7204463481903076
80km/h,0,Limitation vitesse à 80 km/ h,-9.0153754549101,0.7499064803123474
Oui la limitation à 80km/h sans discernement sur autorité de principe du 1er ministre,0,Limitation vitesse à 80 km/ h,-9.190086632966995,0.6299127340316772
oui contrôle très pointu parfois trop,0,Limitation vitesse à 80 km/ h,-9.140891209244728,-1.391563057899475
"l'application des 80 km/heure, l'augmentation des critères du contrôle technique, l'interdiction de téléphoner en voiture alors que le véhicule est arrêté moteur coupé.",0,Limitation vitesse à 80 km/ h,-9.738461554050446,-0.33605051040649414
La restriction de vitesse à 80 km/h sur route !,0,Limitation vitesse à 80 km/ h,-9.897744536399841,-0.17015784978866577
"oui, l'uniformisation des 80 km/h sur toutes les routes sans distinction.",0,Limitation vitesse à 80 km/ h,-9.998140811920166,0.14328882098197937
neant,0,Limitation vitesse à 80 km/ h,-7.924667954444885,2.1367616653442383
OUI,0,Limitation vitesse à 80 km/ h,-9.018941154703498,-1.6237238645553589
"Le 80 sur toutes les routes de province, quel que soit la largeur et le profil de la route. Les radars, machines à sous, qui générent des amendes pour 1 ou 2 km de dépassement",0,Limitation vitesse à 80 km/ h,-9.921108365058899,0.027914660051465034
La limitation de vitesse à 80 Km/h sur tout le territoire.,0,Limitation vitesse à 80 km/ h,-9.708291411399841,0.6031401753425598
"Les 80 Km heure, c'est absurde, il faut laisser le pouvoir décisionnel aux élus locaux",0,Limitation vitesse à 80 km/ h,-10.20232343673706,-0.30388855934143066
les limitations de vitesse,0,Limitation vitesse à 80 km/ h,-9.332296758890152,-0.0824088305234909
Voir ci dessus,0,Limitation vitesse à 80 km/ h,-9.193324834108353,-0.9696349501609802
RAS,0,Limitation vitesse à 80 km/ h,-7.480568170547485,-0.14546746015548706
80 km/h,0,Limitation vitesse à 80 km/ h,-10.013473868370056,-0.5458125472068787
RAS,0,Limitation vitesse à 80 km/ h,-7.468101263046265,-0.435585081577301
RAS,0,Limitation vitesse à 80 km/ h,-7.479650497436523,-0.34904757142066956
Oui,0,Limitation vitesse à 80 km/ h,-9.047753866761923,-1.7726006507873535
Certaines limitations de vitesse.,0,Limitation vitesse à 80 km/ h,-9.322205722332,-0.10259750485420227
RAS,0,Limitation vitesse à 80 km/ h,-7.6911057233810425,-0.3168385326862335
"contrôle technique automobile, invalidité Sécurité sociale, limitations de vitesse.",0,Limitation vitesse à 80 km/ h,-9.296461522579193,-0.23976963758468628
Néant,0,Limitation vitesse à 80 km/ h,-7.984959602355957,2.263249635696411
"Je juge inutile de rouler à moins de 80 km/h quand il n'y a pas de danger à rouler à 90 km/h. En plus d'être inutile, c'est absurde d'aller à l'encontre de la mobilité. Le mouvement, c'est la vie, c'est bon pour la croissance.",0,Limitation vitesse à 80 km/ h,-10.056157946586609,-0.23033997416496277
80 km/h. Les dossiers administratifs en général. A alléger.,0,Limitation vitesse à 80 km/ h,-10.00832200050354,-0.7101235389709473
Les 80km/h,0,Limitation vitesse à 80 km/ h,-9.018580129370093,0.7204464077949524
oui,0,Limitation vitesse à 80 km/ h,-9.011318104341626,-1.7702455520629883
ras,0,Limitation vitesse à 80 km/ h,-7.664376378059387,-0.48731333017349243
La limitation de vitesse à 80 km/h,0,Limitation vitesse à 80 km/ h,-9.796395301818848,0.553185760974884
80 KM/H,0,Limitation vitesse à 80 km/ h,-10.01349401473999,-0.5457413792610168
Néant,0,Limitation vitesse à 80 km/ h,-7.976961970329285,2.1885039806365967
"80 km/h, condamnation du diesel",0,Limitation vitesse à 80 km/ h,-9.935624778270721,-0.395332396030426
néant,0,Limitation vitesse à 80 km/ h,-7.872153997421265,2.1621317863464355
néant,0,Limitation vitesse à 80 km/ h,-7.855465650558472,2.256256341934204
Voir ci-dessus,0,Limitation vitesse à 80 km/ h,-9.193325698375702,-0.9696231484413147
RAS,0,Limitation vitesse à 80 km/ h,-7.546929597854614,-0.6424670219421387
80km/h,0,Limitation vitesse à 80 km/ h,-9.015355231240392,0.7499290108680725
RAS,0,Limitation vitesse à 80 km/ h,-7.532513380050659,-0.40720540285110474
RAS,0,Limitation vitesse à 80 km/ h,-7.54833722114563,-0.3434765636920929
RAS,0,Limitation vitesse à 80 km/ h,-7.544359087944031,-0.45774826407432556
RAS,0,Limitation vitesse à 80 km/ h,-7.509528875350952,-0.30524343252182007
Néant,0,Limitation vitesse à 80 km/ h,-7.903807044029236,2.1571178436279297
RAS,0,Limitation vitesse à 80 km/ h,-7.551196098327637,-0.36544233560562134
Oh oui,0,Limitation vitesse à 80 km/ h,-9.05981032922864,-1.2597867250442505
RAS,0,Limitation vitesse à 80 km/ h,-7.517295837402344,-0.3629301190376282
Les 80 km/h.,0,Limitation vitesse à 80 km/ h,-9.944015145301819,-0.6187300682067871
"La sécurité routière est un carcan de plus en plus liberticide. (limitation à 80km/h, contrôle technique, limitation à 30km/h dans la plupart des villes, mise au ban du diesel) Laissons tranquilles les braves gens.",0,Limitation vitesse à 80 km/ h,-9.159526094794273,0.5028878450393677
"De nombreuses normes obligatoires coûtent chers compte tenu de leur utilité. Limitation généralisée à 80 km/heure : retour au 90 km/h avec contrôles plus sévères des règles existantes (alcool, drogue, téléphone), baisse de la vitesse sur les routes accidentogènes bien connues des élus locaux.",0,Limitation vitesse à 80 km/ h,-9.775064289569855,0.07789754867553711
le 80 km/h,0,Limitation vitesse à 80 km/ h,-10.135963559150696,-0.5329503417015076
le 80 km/h,0,Limitation vitesse à 80 km/ h,-10.136003613471985,-0.5330201983451843
les 80 km/h,0,Limitation vitesse à 80 km/ h,-9.944015085697174,-0.618750810623169
RAS,0,Limitation vitesse à 80 km/ h,-7.555169939994812,-0.2750208079814911
oui,0,Limitation vitesse à 80 km/ h,-8.976459642872214,-1.7078038454055786
RAS,0,Limitation vitesse à 80 km/ h,-7.575119495391846,-0.36219778656959534
80km/h,0,Limitation vitesse à 80 km/ h,-9.01534515991807,0.749907374382019
Ras,0,Limitation vitesse à 80 km/ h,-7.532175183296204,-0.4069726765155792
"Constructions subissant le diktat de l'architecte des bâtiments de France. Les 80 km/h qui s'ajoutent aux 130, 110, 90, 70,50 et 30. C'est devenu ridicule.",0,Limitation vitesse à 80 km/ h,-9.605633735656738,-0.17157450318336487
limiter la vitesse à 80 km/h sur des portions de route non dangereuses.,0,Limitation vitesse à 80 km/ h,-9.884846568107605,-0.151129350066185
néant,0,Limitation vitesse à 80 km/ h,-7.935255408287048,2.139582633972168
oui,0,Limitation vitesse à 80 km/ h,-9.021523263305426,-1.6585290431976318
"Fiscalité sur les valeurs mobilières, changements incessants de limitation de vitesse sur les routes ou autoroutes. On ne sait plus sur un même tronçon si on doit rouler à 80, 90, 110 ou 130 km/h, ça en devient même dangereux.",0,Limitation vitesse à 80 km/ h,-9.644475936889648,0.026239214465022087
Limitation à 80 km/h systématique,0,Limitation vitesse à 80 km/ h,-9.939167499542236,0.7205420732498169
ras,0,Limitation vitesse à 80 km/ h,-7.532879948616028,-0.40756943821907043
la limitation de vitesse routière variable et l'application bete par des robots,0,Limitation vitesse à 80 km/ h,-9.446707457304,0.35445472598075867
oui,0,Limitation vitesse à 80 km/ h,-9.022609094157815,-1.7751435041427612
Limitation de vitesse à 80 kms/h : pas une section de route est identique à ce niveau,0,Limitation vitesse à 80 km/ h,-10.24061906337738,0.4980212450027466
RAS,0,Limitation vitesse à 80 km/ h,-7.583836913108826,-0.29563966393470764
limitation vitesse 80 kmh et sur autoroute à part certain tronçons,0,Limitation vitesse à 80 km/ h,-9.613453269004822,0.8481394052505493
Les 80km/h,0,Limitation vitesse à 80 km/ h,-9.018580129370093,0.7204464077949524
Limitation a 30 et 80 km/h,0,Limitation vitesse à 80 km/ h,-9.939118504524231,0.7096055150032043
"Des variations des limitations de vitesse trop nombreuses et compliquées à respecter. Par exemple sur les 20 km de mon trajet domicile-ville, ça change tous les kilometres, 80, 50, 80, 30, 130, 110, 90 etc ;;; C'est infernal",0,Limitation vitesse à 80 km/ h,-9.601566076278687,-0.2108241468667984
"Oui, lafiscalité par exemple. Kafkaïenne!",0,Limitation vitesse à 80 km/ h,-9.169114574790001,-1.399875521659851
Les 80km/h sur les routes nationnales,0,Limitation vitesse à 80 km/ h,-9.22037498652935,0.7423220276832581
RAS,0,Limitation vitesse à 80 km/ h,-7.490365624427795,-0.396179735660553
No,0,Limitation vitesse à 80 km/ h,-9.727725148200989,-0.041725266724824905
"la limitation à 80 km/h sur les routes, le maire et les collectivités rencontrent des textes contradictoires inapplicables,",0,Limitation vitesse à 80 km/ h,-10.004203796386719,0.2370712012052536
Les limitations de vitesse,0,Limitation vitesse à 80 km/ h,-9.332274615764618,-0.08240314573049545
80 km/h -,0,Limitation vitesse à 80 km/ h,-10.013446688652039,-0.5457162261009216
RAS,0,Limitation vitesse à 80 km/ h,-7.471567153930664,-0.3537127673625946
"Oui, voir ci-dessus",0,Limitation vitesse à 80 km/ h,-9.188633263111115,-0.982612669467926
Oui celle dont je parle ci-dessus.,0,Limitation vitesse à 80 km/ h,-9.175146654248238,-1.024972915649414
La réduction de la visse à 80 km/h,0,Limitation vitesse à 80 km/ h,-10.296685338020325,-0.05415794998407364
